date,Open,High,Low,Close,Volume,Price,Returns,anomaly
2021-12-14,175.25,177.74,172.21,174.33,139380382.0,174.33,-0.027718906860011105,1
2021-12-13,181.115,182.13,175.53,175.74,153237019.0,175.74,0.008088108759249701,1
2021-12-01,167.48,170.3,164.53,164.77,152423003.0,164.77,0.0061675622862726875,1
2021-11-30,159.985,165.52,159.92,165.3,174048056.0,165.3,0.0032166049644959394,1
2021-09-10,155.0,155.48,148.7,148.97,140893235.0,148.97,-0.0038783015713809155,1
2021-04-29,136.47,137.07,132.45,133.48,151100953.0,133.48,0.015365890765251633,1
2021-03-19,119.9,121.43,119.675,119.99,185549522.0,119.99,-0.027554907204797807,1
2021-03-08,120.93,121.0,116.21,116.36,154376610.0,116.36,-0.0390221745055126,1
2021-03-05,120.98,121.935,117.57,121.42,153766601.0,121.42,0.0434857339291852,1
2021-03-04,121.75,123.6,118.62,120.13,178154975.0,120.13,-0.01062427936089616,1
2021-02-26,122.59,124.85,121.2,121.26,163424672.0,121.26,-0.05109946005164723,1
2021-02-23,123.76,126.71,118.39,125.86,158273022.0,125.86,0.00406860789788599,1
2021-01-29,135.83,136.74,130.21,131.96,177523812.0,131.96,-0.016251677352020155,1
2021-01-28,139.52,141.99,136.7,137.09,142621128.0,137.09,0.038875416792967465,1
2021-01-27,143.43,144.3,140.41,142.06,140843759.0,142.06,0.03625355605806413,1
2021-01-25,143.07,145.09,136.54,142.92,157611713.0,142.92,-0.0016764459346186866,1
2021-01-06,127.72,131.0499,126.382,126.6,155087970.0,126.6,-0.03299725022914757,1
2020-12-22,131.61,134.405,129.65,131.88,169351825.0,131.88,0.007025045815516107,1
2020-12-18,128.96,129.1,126.12,126.655,192541496.0,126.655,-0.012282617172268528,1
2020-12-15,124.34,127.9,124.13,127.88,157572262.0,127.88,0.0005476879743369079,1
2020-11-30,116.97,120.97,116.81,119.05,169410176.0,119.05,-0.029905475880052212,1
2020-11-10,115.55,117.59,114.13,115.97,138023390.0,115.97,-0.029458532094735923,1
2020-11-09,120.5,121.99,116.05,116.32,154515315.0,116.32,0.003018021902216006,1
2020-11-04,114.14,115.59,112.35,114.95,138235482.0,114.95,-0.03427707300680505,1
2020-10-30,111.06,111.99,107.72,108.86,190573476.0,108.86,0.0008274340351199783,1
2020-10-29,112.37,116.93,112.2,115.32,146129173.0,115.32,0.059342274480984614,1
2020-10-28,115.05,115.43,111.1,111.2,143937823.0,111.2,-0.03572667360388471,1
2020-10-13,125.27,125.39,119.65,121.1,262330451.0,121.1,-0.0007426355309844146,1
2020-10-12,120.06,125.18,119.2845,124.4,240226769.0,124.4,0.02725020644095788,1
2020-10-09,115.28,117.0,114.92,116.97,100506865.0,116.97,-0.05972668810289394,1
2020-10-06,115.7,116.12,112.25,113.16,161498212.0,113.16,-0.016684045881126153,1
2020-10-02,112.89,115.37,112.22,113.02,144711986.0,113.02,-0.029871244635193195,1
2020-09-30,113.79,117.26,113.62,115.81,142675184.0,115.81,-0.008391129377515183,1
2020-09-25,108.43,112.44,107.67,112.28,149981441.0,112.28,-0.023312456506610957,1
2020-09-24,105.17,110.25,105.0,108.22,167743349.0,108.22,-0.03615960099750626,1
2020-09-23,111.62,112.11,106.77,107.12,150718671.0,107.12,-0.010164479763444811,1
2020-09-22,112.68,112.86,109.16,111.81,183055373.0,111.81,0.04378267363704258,1
2020-09-21,104.54,110.19,103.1,110.08,195713815.0,110.08,-0.015472676862534729,1
2020-09-18,110.4,110.88,106.09,106.84,287104882.0,106.84,-0.02943313953488369,1
2020-09-17,109.72,112.2,108.71,110.34,178010968.0,110.34,0.032759266192437186,1
2020-09-16,115.23,116.0,112.04,112.13,155026675.0,112.13,0.016222584738082135,1
2020-09-15,118.33,118.829,113.61,115.54,184642039.0,115.54,0.0304111299384644,1
2020-09-14,114.72,115.93,112.8,115.355,140150087.0,115.355,-0.0016011770815301807,1
2020-09-11,114.57,115.23,110.0,112.0,180860325.0,112.0,-0.029084131593775764,1
2020-09-10,120.36,120.5,112.5,113.49,182274391.0,113.49,0.013303571428571415,1
2020-09-09,117.26,119.14,115.26,117.32,176940455.0,117.32,0.03374746673715734,1
2020-09-08,113.95,118.99,112.68,112.82,231366563.0,112.82,-0.038356631435390365,1
2020-09-04,120.07,123.7,110.89,120.96,332607163.0,120.96,0.07215032795603626,1
2020-09-03,126.91,128.84,120.5,120.88,257599640.0,120.88,-0.000661375661375696,1
2020-09-02,137.59,137.98,127.0,131.4,200118991.0,131.4,0.08702845797485126,1
2020-09-01,132.76,134.8,130.53,134.18,152470142.0,134.18,0.021156773211567836,1
2020-08-31,127.58,131.0,126.0,129.04,223505733.0,129.04,-0.03830675212401258,1
2020-08-28,504.05,505.77,498.31,499.23,46907479.0,499.23,2.868800371977682,1
2020-08-25,498.79,500.7172,492.21,499.3,52873947.0,499.3,-0.013416585982730322,1
2020-08-24,514.79,515.14,495.745,503.43,86484442.0,503.43,0.008271580212297236,1
2020-08-21,477.05,499.472,477.0,497.48,84513660.0,497.48,-0.011818922193750803,1
2020-08-20,463.0,473.568,462.9335,473.1,31726797.0,473.1,-0.049006995256090646,1
2020-08-11,447.875,449.93,436.4267,437.5,46975594.0,437.5,-0.0321652951066278,1
2020-08-10,450.4,455.1,440.0,450.91,53100856.0,450.91,0.03065142857142855,1
2020-08-06,441.62,457.65,439.19,455.61,50607225.0,455.61,0.025109686128923503,1
2020-08-03,432.8,446.5457,431.57,435.75,77037847.0,435.75,-0.006633839420052023,1
2020-07-31,411.535,425.66,403.3,425.04,93573867.0,425.04,-0.024578313253011963,1
2020-07-30,376.75,385.19,375.07,384.76,39532505.0,384.76,-0.09476755128929049,1
2020-06-19,354.64,356.56,345.15,349.72,66118952.0,349.72,-0.02549669796862364,1
2020-06-10,347.9,354.77,346.09,352.84,41662938.0,352.84,0.050431676094075506,1
2020-04-03,242.8,245.7,238.97,241.41,32470017.0,241.41,-0.08023774145616658,1
2020-03-31,255.6,262.49,252.0,254.29,49250501.0,254.29,0.05553941305881871,1
2020-03-26,246.52,258.68,246.36,258.44,63140169.0,258.44,0.04319044159199148,1
2020-03-25,250.75,258.25,244.3,245.52,75900510.0,245.52,-0.04999226125986689,1
2020-03-23,228.08,228.5,212.61,224.37,84188208.0,224.37,-0.0911779001944264,1
2020-03-19,247.39,252.84,242.61,244.78,67964255.0,244.78,0.06778921654161563,1
2020-03-16,241.95,259.08,240.0,242.21,80605865.0,242.21,-0.04211816815629199,1
2020-03-13,264.89,279.92,252.95,277.97,92683032.0,277.97,0.14764047727178897,1
2020-03-12,255.94,270.0,248.0,248.23,104618517.0,248.23,-0.10698996294564178,1
2020-03-11,277.39,281.22,271.86,275.43,64094970.0,275.43,0.10957579664021289,1
2020-03-10,277.14,286.44,269.37,285.34,71322520.0,285.34,0.0359801038376355,1
2020-03-09,263.75,278.09,263.0,266.17,71686208.0,266.17,-0.06718300974276292,1
2020-03-06,282.0,290.82,281.23,289.03,56544246.0,289.03,0.08588496073937701,1
2020-03-03,303.67,304.0,285.8,289.32,79868852.0,289.32,-0.04432846667107093,1
2020-03-02,282.28,301.44,277.72,298.81,85349339.0,298.81,0.03280105073966544,1
2020-02-28,257.26,278.41,256.37,273.36,106721230.0,273.36,-0.0851711790100732,1
2020-02-26,286.53,297.88,286.5,292.65,49678431.0,292.65,0.06994004094764539,1
2019-01-02,154.89,158.85,154.23,157.92,37039737.0,157.92,0.11062662634503129,1
2018-11-01,219.05,222.36,216.81,222.22,58323180.0,222.22,0.0710429920956237,1
2016-04-27,96.0,98.71,95.68,97.82,114602142.0,97.82,0.031530106506379774,1
2016-01-27,96.04,96.6289,93.34,93.42,133369674.0,93.42,-0.00712084174726324,1
2016-01-26,99.93,100.88,98.07,99.99,75077002.0,99.99,0.07032755298651239,1
2015-08-25,111.11,111.11,103.5,103.74,103601599.0,103.74,-0.05424377791959156,1
2015-08-24,94.87,108.8,92.0,103.12,162206292.0,103.12,-0.005976479660690148,1
2015-08-21,110.43,111.9,105.645,105.76,128275471.0,105.76,0.02560124127230412,1
2015-01-28,117.625,118.12,115.31,115.31,146477063.0,115.31,-0.030193439865433214,1
2015-01-27,112.42,112.48,109.03,109.14,95568749.0,109.14,-0.053507935131384965,1
2014-09-09,99.08,103.08,96.14,97.99,189560600.0,97.99,-0.02980198019801983,1
2014-06-06,649.9,651.26,644.47,645.57,12497800.0,645.57,5.8897545357524015,1
2014-06-05,646.2,649.3699,642.61,647.35,10850200.0,647.35,0.002757253280047056,1
2014-06-03,628.46,638.74,628.25,637.54,10453900.0,637.54,-0.011289972395397307,1
2014-06-02,633.96,634.83,622.5,628.65,13191100.0,628.65,-0.013944223107569709,1
2014-05-30,637.98,644.17,628.9,633.0,20143600.0,633.0,0.0069195895967550936,1
2014-05-28,626.02,629.83,623.78,624.01,11267200.0,624.01,-0.017894803109949953,1
2014-05-23,607.25,614.7293,606.47,614.13,8293200.0,614.13,-0.0183814714767514,1
2014-05-22,606.6,609.85,604.1,607.27,7170000.0,607.27,-0.011170273394883856,1
2014-05-21,603.83,606.7,602.06,606.31,7030700.0,606.31,-0.0015808454229585545,1
2014-05-02,592.34,594.2,589.71,592.58,6839800.0,592.58,-0.013944355697550592,1
2014-04-25,564.53,571.99,563.96,571.94,13938400.0,571.94,-0.03728391321180291,1
2014-04-23,529.06,531.13,524.45,524.75,14105000.0,524.75,-0.07577011818165802,1
2014-01-27,550.07,554.8,545.75,550.5,19817100.0,550.5,0.08687068114511343,1
2013-09-10,506.2,507.45,489.5,494.64,26542700.0,494.64,0.057578413974471276,1
2013-04-16,421.57,426.61,420.57,426.24,10920400.0,426.24,0.05819265143992047,1
2013-01-24,460.0,465.73,450.25,450.5,52173300.0,450.5,0.024142948076748105,1
2013-01-23,508.81,514.99,504.77,514.005,30768200.0,514.005,0.14096559378468365,1
2013-01-15,498.3,498.99,483.38,485.92,31313300.0,485.92,-0.03985457132130643,1
2013-01-14,502.68,507.5,498.51,501.75,26221700.0,501.75,0.03257737899242663,1
2013-01-11,521.0,525.32,519.02,520.3,12518100.0,520.3,0.036970602889885296,1
2012-12-31,510.53,535.4,509.0,532.1729,23553300.0,532.1729,-0.03070342239950452,1
2012-12-13,531.15,537.6399,525.8,529.69,22330700.0,529.69,0.0390275287665216,1
2012-12-06,528.94,553.31,518.63,547.2445,42043300.0,547.2445,0.02624378809188932,1
2012-12-05,568.91,569.25,538.77,538.7923,37308500.0,538.7923,-0.015445015893261749,1
2012-12-04,581.8,581.8,572.13,575.8454,19895300.0,575.8454,0.06877065615080258,1
2012-11-23,567.17,572.0,562.6,571.5,9743800.0,571.5,-0.030583685308635644,1
2012-11-16,525.2,530.0,505.7501,527.678,45246200.0,527.678,-0.06726176798119243,1
2012-11-08,560.63,562.23,535.29,537.75,37719500.0,537.75,-0.017018242971520436,1
2012-11-07,573.835,574.54,555.75,558.0019,28344600.0,558.0019,0.0376604370060436,1
2012-11-06,590.23,590.74,580.09,582.8495,13389900.0,582.8495,0.0445295974798654,1
2012-11-01,598.22,603.0,594.17,596.5399,12903500.0,596.5399,0.0342231276005549,1
2012-10-26,609.43,614.0,591.0,604.0,36372600.0,604.0,0.014580393737821495,1
2012-10-22,612.42,635.38,610.76,634.03,19526100.0,634.03,0.03370737422381853,1
2012-10-19,631.05,631.77,609.62,609.84,26574500.0,609.84,-0.03815276879642915,1
2012-10-18,639.59,642.06,630.0,632.64,17022300.0,632.64,0.037386855568673605,1
2012-10-17,648.87,652.79,644.0,644.6136,13894200.0,644.6136,0.018926403641881695,1
2012-10-16,635.34,650.3,631.0,649.7925,19634700.0,649.7925,0.008034115321178481,1
2012-10-15,632.35,635.13,623.85,634.76,15446500.0,634.76,-0.023134308259944558,1
2012-10-10,639.74,644.98,637.0,640.91,18227000.0,640.91,0.02039484158573468,1
2012-10-09,638.65,640.49,623.55,635.85,29949900.0,635.85,-0.00789502426237687,1
2012-10-08,646.88,647.56,636.11,638.17,22785500.0,638.17,0.0036486592749860325,1
2012-10-05,665.2,666.0,651.28,652.59,21214500.0,652.59,0.02259586003729419,1
2012-10-04,671.25,674.25,665.55,666.8,13240200.0,666.8,0.02177477436062447,1
2012-10-03,664.86,671.86,662.63,671.45,15152900.0,671.45,0.006973605278944417,1
2012-10-02,661.81,666.35,650.65,661.31,22428300.0,661.31,-0.015101645692158883,1
2012-10-01,671.5,676.75,656.5,659.39,19414100.0,659.39,-0.002903328242427894,1
2012-09-28,678.75,681.11,666.75,667.105,19111100.0,667.105,0.011700207767785464,1
2012-09-27,664.29,682.17,660.35,681.32,21217500.0,681.32,0.02130848966804333,1
2012-09-26,668.74,672.69,661.2,665.18,20589400.0,665.18,-0.023689308988434354,1
2012-09-25,688.26,692.78,673.0,673.54,18528200.0,673.54,0.012568026699540047,1
2012-09-24,686.86,695.12,683.0,690.79,22848800.0,690.79,0.025610951094218626,1
2012-09-21,702.41,705.07,699.3617,700.095,20413900.0,700.095,0.013470084975173435,1
2012-09-20,699.16,700.06,693.62,698.7,12020300.0,698.7,-0.0019925867203736125,1
2012-09-19,700.26,703.99,699.57,702.1,11674100.0,702.1,0.0048661800486617945,1
2012-09-18,699.88,702.33,696.42,701.91,13339400.0,701.91,-0.00027061672126482694,1
2012-09-17,699.35,699.8,694.61,699.781,14215400.0,699.781,-0.0030331523984556963,1
2012-09-14,689.955,696.98,687.89,691.28,21445500.0,691.28,-0.01214808632986597,1
2012-09-13,677.37,685.5,674.77,682.98,21370000.0,682.98,-0.012006712186089508,1
2012-09-12,666.85,669.9,656.0,669.79,25436900.0,669.79,-0.01931242496119956,1
2012-09-11,665.11,670.1,656.5,660.59,17999400.0,660.59,-0.013735648486839058,1
2012-09-10,680.45,683.29,662.1,662.74,17428500.0,662.74,0.0032546662831711703,1
2012-09-07,678.05,682.48,675.77,680.44,11773800.0,680.44,0.026707306032531575,1
2012-09-06,673.17,678.29,670.8,676.27,13971300.0,676.27,-0.006128387513961608,1
2012-09-05,675.57,676.35,669.6,670.23,12013400.0,670.23,-0.008931343989826535,1
2012-09-04,665.76,675.14,664.5,674.97,13139000.0,674.97,0.007072199095832676,1
2012-08-31,667.25,668.6,657.25,665.24,12082900.0,665.24,-0.014415455501726071,1
2012-08-30,670.64,671.554,662.853,663.868,10810700.0,663.868,-0.0020624135650291198,1
2012-08-29,675.25,677.67,672.6,673.466,7243100.0,673.466,0.014457693396880078,1
2012-08-28,674.9773,676.1,670.673,674.8,9550600.0,674.8,0.001980797842801252,1
2012-08-27,679.99,680.87,673.54,675.68,15250300.0,675.68,0.001304090100770594,1
2012-08-24,659.51,669.48,655.55,663.222,15619300.0,663.222,-0.018437721998579182,1
2012-08-23,666.11,669.9,661.15,662.63,15004600.0,662.63,-0.0008926121268594267,1
2012-08-22,654.42,669.0,648.11,668.87,20190100.0,668.87,0.00941702005644185,1
2012-08-21,670.82,674.88,650.33,656.062,29025700.0,656.062,-0.019148713501876302,1
2012-08-20,650.01,665.15,649.9,665.15,21906600.0,665.15,0.013852349320643498,1
2012-08-17,640.0,648.19,638.81,648.11,15812900.0,648.11,-0.02561828159061863,1
2012-08-16,631.21,636.76,630.5,636.34,9090500.0,636.34,-0.01816049744642112,1
2012-08-15,631.3,634.0,627.75,630.83,9190800.0,630.83,-0.00865889304459877,1
2012-08-10,618.71,621.76,618.7,621.7,6962100.0,621.7,-0.013174603174603061,1
2012-07-30,590.92,599.44,587.82,595.03,13540800.0,595.03,-0.025754797301722476,1
2012-07-24,607.38,609.68,598.51,600.92,20183300.0,600.92,0.045132789536845186,1
2012-07-18,606.59,608.34,603.56,606.26,9025000.0,606.26,-0.01312019794244057,1
2012-07-03,594.88,600.0,594.0,599.41,8632600.0,599.41,-0.01726399317965721,1
2012-05-31,580.74,581.5,571.46,577.73,17559800.0,577.73,0.029840104101677367,1
2012-05-18,533.96,543.41,522.18,530.38,26153300.0,530.38,-0.055052736602052454,1
2012-05-16,554.05,556.89,541.04,546.075,20032000.0,546.075,0.03009695917905386,1
2012-05-03,590.5,591.4,580.3,581.82,13948200.0,581.82,0.0293144626271562,1
2012-04-27,605.07,606.18,600.5,603.0,14525800.0,603.0,0.03256960854823787,1
2012-04-25,615.635,618.0,606.0,610.0,32349200.0,610.0,0.0037847622181996776,1
2012-04-24,562.61,567.69,555.0,560.28,38433900.0,560.28,-0.08150819672131149,1
2012-04-23,570.61,576.67,556.62,571.7,34518900.0,571.7,0.020382665809952405,1
2012-04-19,600.22,604.732,584.52,587.44,29811400.0,587.44,0.025236482948794103,1
2012-04-18,613.72,620.25,602.71,608.34,34090400.0,608.34,0.03557810159335428,1
2012-04-17,578.94,610.0,571.91,609.7,36626000.0,609.7,0.002235591938718473,1
2012-04-16,610.06,610.28,578.25,580.13,37528100.0,580.13,-0.04849926193209786,1
2012-04-13,624.11,624.7,603.51,605.23,30701600.0,605.23,0.043266164480375124,1
2012-04-12,625.0,631.33,620.5,622.77,21940600.0,622.77,0.028980718074120615,1
2012-04-11,636.2,636.87,623.3422,626.2,24879100.0,626.2,0.00550765129983799,1
2012-04-10,639.93,644.0,626.0,628.44,31775900.0,628.44,0.0035771319067390284,1
2012-04-09,626.13,639.84,625.3,636.23,21340600.0,636.23,0.012395773661765475,1
2012-04-05,626.98,634.66,623.4,633.68,22903500.0,633.68,-0.004007984533895059,1
2012-04-04,624.35,625.86,617.0,624.31,20463600.0,624.31,-0.014786643100618613,1
2012-04-03,627.3,632.21,622.51,629.32,29805700.0,629.32,0.008024859444827337,1
2012-04-02,601.83,618.77,600.38,618.63,21369700.0,618.63,-0.01698658869891323,1
2012-03-30,608.77,610.56,597.94,599.55,26108500.0,599.55,-0.030842345182095943,1
2012-03-26,599.79,607.15,595.26,606.98,21276500.0,606.98,-0.012205441999739608,1
2012-03-20,599.51,606.9,582.0,605.96,29166500.0,605.96,0.0057427385892117044,1
2012-03-19,598.37,601.77,589.05,601.1,32187000.0,601.1,-0.008020331375008238,1
2012-03-16,584.72,589.2,578.0,585.57,29481700.0,585.57,-0.025835967393112558,1
2012-03-15,599.61,600.01,578.55,585.56,41418500.0,585.56,-1.70773775980404e-05,1
2012-03-14,578.05,594.72,575.4,589.58,50673000.0,589.58,0.006865223034360435,1
2012-03-13,557.54,568.18,555.75,568.1,24673400.0,568.1,-0.036432714813935396,1
2012-02-15,514.26,526.29,496.89,497.67,53790000.0,497.67,-0.009040043009896137,1
2012-01-24,425.1001,425.1001,419.55,420.41,19558500.0,420.41,-0.05876953387363992,1
2011-10-18,421.76,424.8067,415.99,422.24,31485800.0,422.24,0.05925442777582668,1
2011-08-08,361.69,367.77,353.02,353.21,40851200.0,353.21,-0.05561348627042062,1
2011-08-05,380.44,383.5,362.57,373.62,43021100.0,373.62,0.05778432094221575,1
2010-05-07,243.71,246.57,225.21,235.86,59857800.0,235.86,-0.07138076302216623,1
2008-11-21,81.93,84.12,79.14,82.58,56045400.0,82.58,-0.11156535771920395,1
2008-11-13,89.87,96.44,86.02,96.44,66217400.0,96.44,0.06870567375886538,1
2008-10-20,99.78,100.03,93.64,98.44,55327500.0,98.44,0.07596458629358405,1
2008-10-10,85.7,100.0,85.0,96.8,79260700.0,96.8,-0.1220750952294577,1
2008-10-09,93.35,95.8,86.6,88.74,57763700.0,88.74,-0.0832644628099174,1
2008-10-06,91.96,98.78,87.54,98.14,75264900.0,98.14,0.1007178106774338,1
2008-10-01,111.92,112.36,107.39,109.12,46303000.0,109.12,0.09010989010989023,1
2008-09-29,119.62,119.68,100.59,105.26,93644900.0,105.26,-0.0739046278374097,1
2008-09-26,124.91,129.8,123.0,128.24,40230400.0,128.24,0.21831654949648494,1
2008-09-16,133.86,142.5,132.15,139.88,42851300.0,139.88,0.09426582179457088,1
2008-01-22,148.06,159.98,146.0,155.64,86955500.0,155.64,0.11913253566497928,1
2008-01-15,177.72,179.22,164.66,169.04,83688500.0,169.04,0.058882485592583356,1
2008-01-03,195.41,197.39,192.69,194.93,30073800.0,194.93,0.08264371008053306,1
2007-11-12,165.28,167.7,150.63,153.76,63180900.0,153.76,-0.09531654506942822,1
2007-01-09,86.45,92.98,85.15,92.57,119617800.0,92.57,-0.04567010309278352,1
2006-07-19,52.96,55.08,52.36,54.1,49669400.0,54.1,-0.10578512396694217,1
2006-04-05,64.71,67.21,64.15,67.21,79764600.0,67.21,-0.0565693430656935,1
2006-04-04,62.11,62.22,61.05,61.17,33283000.0,61.17,-0.08986757922928124,1
2005-10-12,48.65,50.3,47.87,49.25,96338800.0,49.25,-0.08355042798660217,1
2005-05-11,35.24,35.67,33.11,35.61,72927900.0,35.61,0.0433636097275123,1
2005-04-14,38.81,39.98,36.84,37.26,98328300.0,37.26,0.05403111739745392,1
2005-04-13,42.95,42.99,40.39,41.04,48998100.0,41.04,0.10144927536231885,1
2005-02-25,89.62,89.91,88.19,88.99,16348400.0,88.99,0.9837271511368701,1
2004-11-19,55.49,56.91,54.5,55.17,13665700.0,55.17,-0.10073349633251838,1
2004-10-13,38.86,39.76,38.74,39.75,20768000.0,39.75,-0.11627389951089362,1
2004-07-14,28.86,29.97,28.74,29.58,14925000.0,29.58,-0.10173094442757369,1
2004-04-14,26.74,27.07,26.31,26.64,11423800.0,26.64,-0.09078498293515358,1
2003-05-05,14.77,16.88,14.75,16.09,27780500.0,16.09,-0.08057142857142863,1
2003-05-02,14.46,14.59,14.34,14.45,5735400.0,14.45,-0.1019266625233064,1
2003-04-10,14.2,14.39,14.2,14.37,1912500.0,14.37,0.08863636363636362,1
2002-07-16,18.15,18.57,17.61,17.86,7978000.0,17.86,0.1426743442098528,1
2002-06-18,20.42,20.59,19.98,20.15,6310000.0,20.15,0.17698598130841114,1
2001-11-23,19.71,19.95,19.57,19.84,1071500.0,19.84,-0.07159569489939177,1
2001-09-19,16.5,17.1,15.6,17.02,6666400.0,17.02,0.08545918367346927,1
2001-07-17,23.98,25.22,23.01,25.1,11568400.0,25.1,0.20731120731120734,1
2001-05-29,22.32,22.5,20.81,21.47,9214100.0,21.47,0.08543983822042445,1
2001-04-18,21.57,24.08,21.08,22.79,19657900.0,22.79,-0.11391912908242607,1
2001-04-17,21.2,21.21,19.6,20.4,12235700.0,20.4,-0.10487055726195704,1
2001-03-09,20.62,20.69,20.0,20.25,5341700.0,20.25,0.0875402792696025,1
2001-02-08,20.56,21.06,20.19,20.75,10788000.0,20.75,0.08525104602510458,1
2001-01-26,19.5,19.81,19.06,19.56,8621800.0,19.56,-0.09820193637621033,1
2001-01-17,17.56,17.56,16.5,16.81,15015600.0,16.81,-0.10058855002675238,1
2001-01-10,16.69,17.0,16.06,16.56,10371100.0,16.56,-0.08000000000000007,1
2001-01-02,14.88,15.25,14.56,14.88,8077000.0,14.88,-0.09102015882712278,1
2000-12-05,16.94,17.44,16.37,17.0,10963900.0,17.0,0.18798043326345204,1
2000-11-01,19.44,20.87,19.44,20.5,10274400.0,20.5,-0.08112953832362169,1
2000-10-12,20.31,20.81,19.5,20.0,21269000.0,20.0,-0.09338168631006338,1
2000-10-04,22.37,23.75,21.87,23.62,26179000.0,23.62,0.07071622846781511,1
2000-10-02,26.69,26.75,23.5,24.25,43299800.0,24.25,0.0869565217391306,1
2000-09-29,28.19,29.0,25.37,25.75,132529300.0,25.75,0.061855670103092786,1
2000-09-28,49.31,53.81,48.13,53.5,17492600.0,53.5,1.0776699029126213,1
2000-09-27,51.75,52.75,48.25,48.94,7183200.0,48.94,-0.0852336448598131,1
2000-09-21,58.5,59.63,55.25,56.69,9115900.0,56.69,0.08622341444721204,1
2000-09-20,59.41,61.44,58.56,61.05,4060500.0,61.05,0.07690950784970885,1
2000-09-15,57.75,58.19,54.25,55.23,7044900.0,55.23,-0.08951533135509393,1
2000-07-21,54.36,55.63,52.94,53.56,3504200.0,53.56,0.10002053809817224,1
2000-07-18,58.5,58.88,56.88,57.25,5685800.0,57.25,0.08654393623078382,1
2000-06-20,98.5,103.94,98.37,101.25,4476700.0,101.25,0.8200611181017436,1
2000-05-18,103.0,104.94,100.62,100.75,3337300.0,100.75,0.07180851063829796,1
2000-04-14,109.31,118.0,109.0,111.87,5960900.0,111.87,-0.09687575684185035,1
2000-04-11,123.5,124.87,118.06,119.44,4837700.0,119.44,0.09327231121281465,1
2000-03-29,139.38,139.44,133.83,135.94,2141400.0,135.94,0.08103379721669968,1
2000-03-20,123.5,126.25,122.37,123.0,1825800.0,123.0,-0.08848377056469536,1
2000-02-29,113.56,117.25,112.56,114.62,3294300.0,114.62,-0.12040518762949892,1
2000-01-27,108.81,113.0,107.0,110.0,3037000.0,110.0,0.08246408187364684,1
2000-01-12,95.0,95.5,86.5,87.19,8714900.0,87.19,-0.0988113695090439,1
2000-01-05,103.75,110.56,103.0,104.0,6949300.0,104.0,0.09473684210526323,1
2000-01-03,104.87,112.5,101.69,111.94,4783900.0,111.94,0.09209756097560984,1
